Title,Author,Reply_author,reply_author_id,reply_content,reply_pubtime,comment_like
提问/讨论｜想请教一下导师不喜欢毕业论文选题写女性主义，是要坚持还是另选？,如果你是假的,财源滚滚,198204869,而且我写的过程中也都是偶然性。我的开题报告和我的中文版论文我导师都没给意见，后来是我把论文翻译完之后交给他他给我改。除了我开始告诉他我想写什么题材他说让我直接去写以后，他没对我进行任何规劝。直接是我写完了他改。说实话当时如果翻译完了交给他他再给我毙掉的话我也崩溃了（因为当时距离最终交稿也差不多就一周了）……好在他没直接给我毙掉，就是一直改，而且答辩的时候因为他不在国内，主要提问我的那位导师恰好是对这个方向感兴趣的一位女老师，提问的刚好是我读过的一本书……从写作到答辩都太多偶然性了，说实话我现在除了庆幸没有别的想法。😢,2023-09-27 12:25:37,0
提问/讨论｜想请教一下导师不喜欢毕业论文选题写女性主义，是要坚持还是另选？,如果你是假的,如果你是假的,64502036,12个人里面4个选已经比较很高了，我专业我所知的除我外就一个外美史的选（她导支持），而且我坐标听起来就很难继续做。不过你能做出来并且已经完结，算很幸运了吧,2023-09-27 12:46:38,0
提问/讨论｜想请教一下导师不喜欢毕业论文选题写女性主义，是要坚持还是另选？,如果你是假的,财源滚滚,198204869,我真的没想到ip与种种刻板印象与氛围属性关联可以有这么强，这么深。我觉得我能做完一是因为我这只是本科论文，二就是真的幸运。不敢奢求太多。现如今做女性主义这方面研究的阻力或许依旧比我想象得更多，说祝福太轻浮，说期待太浅显，唯有做，并等待。,2023-09-27 13:06:40,0
提问/讨论｜想请教一下导师不喜欢毕业论文选题写女性主义，是要坚持还是另选？,如果你是假的,N.墨海格,70687759,你需要考虑最终送审的时候，意识形态审查的问题，我师妹做性平教育被延毕了一年。,2023-10-03 00:41:29,0
提问/讨论｜想请教一下导师不喜欢毕业论文选题写女性主义，是要坚持还是另选？,如果你是假的,momo,70806499,和我好像！但我继续写了，我导也没说啥，就是帮不上任何忙,2023-10-09 21:29:11,0
提问/讨论｜想请教一下导师不喜欢毕业论文选题写女性主义，是要坚持还是另选？,如果你是假的,Ginny,ginnyxyf,“她认为男女已经非常平等了”。。。女导师认为？！什么精神男人哦～ 哦看了眼IP果然IP正确,2023-10-14 12:54:23,3
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,滚滚,197999463,不太清楚 帮dd 但感觉很难 专业课都上了吗,2023-04-01 18:14:22,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,Bubo bubo,172668076,没有呀😂学校没有生物专业，所以只是正在自学生物化学和细胞生物学,2023-04-01 18:20:03,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,ghost,203714977,啊啊我也曾经很喜欢生物 后来读文科放弃了 帮dd 这是要直博吗 会不会跨申硕士好一点,2023-04-01 18:56:08,1
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,Bubo bubo,172668076,是哇，主要是phd不用花钱，不过如果申请到话应该会硕博混申吧,2023-04-01 19:01:05,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,momo,136196548,为啥要文科转生物呢，出于兴趣？而且你觉得法硕卷，有没有想过生物博士也…考虑过毕业之后的出路吗,2023-04-01 19:55:57,107
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,momo,146350461,PhD不花钱要花老师的funding啊，你至少得给老师带来超过funding的收益吧，法学跨生物我认为应该没有这个能力(没有针对uu的意思，但申请博士就是很残酷，科班直博都是沉浸式做科研有paper，何况你还没有系统的专业基础),2023-04-01 20:27:44,97
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,春暖,69005544,我听说在美国，以在读硕士的身份申请转专业读硕士非常容易。比在中国，申请去美国跨专业读硕士容易的多。有位学姐分享，她所读的金融硕士，同班同学还有从语言学专业转过来的。但是转专业读硕，第一年很难拿奖学金，你得自己备好第一年的学费和生活费。还有个办法就是读硕时，去选修目标专业的课程拿学分，硕士毕业后再凭自己选修学分申请目标专业硕士,2023-04-01 21:00:05,8
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,春暖,69005544,学校没有，你考个自考文凭。申请有说服力,2023-04-01 21:03:21,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,嘟嘟嘟略,emanon_yu,生物类的实验不难，细心认真的人都能做好，但是需要时间沉下心学习和实践。申博士项目还是需要有相关科研经验的，看看能不能在本校找个大创项目之类的，或者像我一个师妹一样托关系进大组打黑工。,2023-04-01 21:03:40,11
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,Bubo bubo,172668076,了解啦，谢谢姐妹～,2023-04-01 21:20:16,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,Bubo bubo,172668076,嗯嗯，五月份就找外校同学争取打黑工去,2023-04-01 21:20:49,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,嘟嘟嘟略,emanon_yu,最好是能找到领域内有影响力的组，另外，老师如果能给你写推荐信就更好了,2023-04-01 21:24:32,1
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,Bubo bubo,172668076,哈哈哈我尽量,2023-04-01 21:30:12,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,momo,230340375,宝要不先找个实验室打打工再决定🥲,2023-04-01 22:26:46,24
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,刺刺一枚,182302478,在她乡上好像也看到lz了hhh,2023-04-01 23:03:40,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,SighNoMore,243066177,想起之前组里一位姐妹说的，自己适不适合科研，用一年时间把完整的项目从头跟到尾，心里会比较有数 我觉得很有道理,2023-04-01 23:26:52,23
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,桃,aggiehj,可以，我本科的时候有个TA，本科读的社科类，博士就读了生物类。可以找找两者之间的联系，就是生物也有和法律相关的部分，比如知识产权什么的,2023-04-01 23:42:46,7
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,momo,121027858,好棒！之前确实想当然以为不能,2023-04-02 00:15:01,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,氢氧话梅,130289916,生化国内硕在这里✋🏻，我们申硕博是看实验能力和文章情况的，说实话带本专业本科生的实验都很吃力。连理论基础都没有，最好还是先跨个硕吧。,2023-04-02 00:33:10,22
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,氢氧话梅,130289916,而且生物硕博跟兴趣学习差别很大，本科课程和硕士真正做的东西千差万别，如果有生物系的大创项目可以完整跟一个试试看！,2023-04-02 00:36:27,18
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,rustyHalcyon,Jessica031459,我的情况是文跨工申直博可能和lz有点类似，并不discourage你的勇气，但还没上过课没做过科研就想申请phd是否有点草率？虽然我还没有到真正的申请季（24fall）但据我了解除了楼上已经说了很多的科研发文章以外，课程是很重要的，非常建议你想各种办法在国内外修读生物学相关课程，比如跨校辅修 双学位 读国外的暑校 拿到修读过的证明（比如成绩单）并通过gre subject考试，自学是无法让阅读简历的老师看到你的能力的。另外可以尽早去国外交换建立connection，申请暑研，因为申直博是要和海内外的本专业硕士竞争，大跨度转专业的本科学生简历很没竞争力，需要提前找到了解你的老师来提高申请的成功率。另外绩点方面，一定要把生物专业的课绩点刷高，本专业只要能超过3.0其实高低都无所谓。,2023-04-02 02:07:35,27
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,rustyHalcyon,Jessica031459,只能说大二的话还有很多时间去创造自己的bg，其实努努力还是有可能的，不像我大二暑假才反应过来自己想出国读博 成绩单啊课程啊根本就来不及准备了。,2023-04-02 02:11:07,5
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,momo,145617371,个人感觉，非要说难度，感觉退学重新高考选生物专业，都比法学本科毕业无缝衔接美国生物phd更容易。绩点3.0申phd已经算拖后腿了，证明学习能力不算高。科研经历的话，说实话这种跨度实验室也不一定收。可以先试试能不能有科研。但如果已经下定决心不读法学生物的话，大一这一年的沉没成本，跟整个人生相比真的不算什么，但本科毕业了就有限制了。,2023-04-02 08:12:54,33
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,momo,145617371,lz学校没有生物专业，感觉很无解…我的建议是确定要学生物了不如直接退学重新高考（🤦‍♀️,2023-04-02 08:14:56,12
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,余緬,208468151,求问她乡上是什么？论坛？,2023-04-02 09:15:54,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,Bubo bubo,172668076,正确的，五月份就去弄,2023-04-02 10:31:28,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,Bubo bubo,172668076,哈哈哈哈是这样，我本来发了一个帖子然后删了？,2023-04-02 10:32:22,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,Bubo bubo,172668076,这个好强👍👏,2023-04-02 10:32:53,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,Bubo bubo,172668076,好的，我准备先尝试跨考一个硕，今年找找实验室去打工,2023-04-02 10:33:48,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,Bubo bubo,172668076,谢谢姐妹的详细建议！我目前倾向于在国内先跨考一下,2023-04-02 10:35:04,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,Bubo bubo,172668076,重新高考肯定是个办法，不过我想保险一点跨考一个试试，不行还能过法考😂,2023-04-02 10:36:30,1
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,Bubo bubo,172668076,是个论坛，要魔法上网,2023-04-02 10:36:50,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,cheery,vvertigo,感觉好难啊,2023-04-02 11:58:04,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,ghost,203714977,楼主 我突然想起来去年也在组里看到了这个文科跨生物的问题 给你看看https://www.douban.com/group/topic/263316523/?_i=80408624db45f46&amp;amp;dt_dapp=1,2023-04-02 12:11:19,0
提问/讨论｜文科生有可能申请到海外的生物phd吗（2023/10/16更新）,Bubo bubo,HeyJoyce,225413647,或许可以先多看看国内生物本科直博海外phd的人的bg……不是说完全不可能，但陆本直申全奖phd的难度是会绝对远远高于你法学本保研/考研法硕的，这两者根本不在一个难度系数上。何况你本科本校甚至连生物专业都没有呀。,2023-04-02 18:38:28,12
